part_label,page,round,ton_mean,ton_median,ton_std,ton_range,ton_iqr,ton_peak_cnt,ton_auc,ton_skewness,ton_kurtosis,ton_variance,ton_peaks_avg,pha_mean,pha_median,pha_std,pha_range,pha_iqr,pha_peak_cnt,pha_auc,pha_skewness,pha_kurtosis,pha_variance,pha_peaks_avg
47R_2024-04-03,RoundResultsPage,29,0.32115912520640805,0.32039258203032334,0.0061662656691864525,0.02035277393766477,0.011236674945489189,0,14.131001509081953,0.30605536873070477,-1.200434310969456,3.802283230298745e-05,0,-0.0028923094343304753,-0.007923992987833101,0.02099461225559992,0.0669158561357654,0.04084053398770043,3,-0.1272616151105409,0.6291698394478819,-1.0150021943122618,0.0004407737437629863,0.029528836094650134
47R_2024-04-03,RoundResultsPage,30,0.5531519769143359,0.5626228480507882,0.02156207239026814,0.07043375510072336,0.032346093283353694,0,24.338686984230783,-0.8548240954356228,-0.6344589137190573,0.0004649229657631635,0,-0.00037663718839226113,0.0023693096827442,0.01645384669100115,0.0768235841760801,0.014303741869565074,3,-0.01657203628925949,-0.7837194607492307,0.7751117510239696,0.00027072907093096953,0.013416515163355734
4vs1ljv7_03Q_2024-06-20,ForecastPage,1,0.42996887359444097,0.431056133105013,0.008803807818004836,0.02782450187513119,0.015894066157344455,2,51.59626483133292,-0.18713848141296652,-1.2893065180032204,7.750703209636309e-05,0.4411694292627236,1.6812598566833964e-05,0.0020408868602811,0.013218715713643657,0.0632869894646674,0.016689558061959025,8,0.0020175118280200757,0.4245637374908809,0.24073525565584353,0.00017473444511812973,0.014561275427607013
4vs1ljv7_03Q_2024-06-20,ForecastPage,2,0.441581694335493,0.4446376794936153,0.007675944826785684,0.026110675590279853,0.010021235441910081,3,52.989803320259156,-0.8229706196863267,-0.5841964741795844,5.892012898385791e-05,0.44858954455208294,0.0002871939746119815,-0.0007516521457195001,0.014101904858463025,0.053779925759678104,0.0147297675988525,12,0.03446327695343778,0.10387723914307774,-0.4627528567041632,0.00019886372063714305,0.013680302234107133
4vs1ljv7_03Q_2024-06-20,ForecastPage,3,0.47112905289847035,0.47330664814385637,0.007611849103298753,0.03185714630496311,0.005240371380020203,3,58.42000255941032,-1.2194905789932229,1.2338774641362873,5.794024677139003e-05,0.477159247397596,2.901817612684936e-05,-0.00161407807047685,0.014461362047707845,0.0785108663592877,0.0086303934873791,11,0.003598253839729321,0.9484160970922764,3.2328663781145472,0.00020913099227488482,0.015149253716661128
4vs1ljv7_03Q_2024-06-20,ForecastPage,4,0.4809644475199153,0.47831507538585305,0.008757254414380498,0.02853897461136451,0.01564545420074348,2,57.715733702389834,-0.03393734139718667,-1.1958809825432246,7.668950487818673e-05,0.4860886106907828,-0.0001450633731943835,-0.0016547664179744,0.016777224719444657,0.0774053045509408,0.014222699211584824,14,-0.017407604783326022,0.11171193450520202,0.020522490549893302,0.00028147526928674486,0.012895058669076137
4vs1ljv7_03Q_2024-06-20,ForecastPage,5,0.4985716803674134,0.4970931515033977,0.009268547040336956,0.03358171008518945,0.009268292893831409,2,61.82288836555926,0.64346754227491,-0.35251670264010215,8.590596423893894e-05,0.5091138592030203,-0.00036761164063041157,0.0015599703683301502,0.017133728950802014,0.0732452689132667,0.023826387334945125,16,-0.04558384343817103,-0.22358477842472585,-0.48951020224986586,0.0002935646677595511,0.01064771457581493
4vs1ljv7_03Q_2024-06-20,ForecastPage,6,0.5161097507554127,0.5170185760480597,0.011156890590656169,0.03819498554268341,0.014430868437356748,2,63.99760909367117,-0.3652645862031117,-0.8420483706099455,0.00012447620765187217,0.5286965588562944,-1.6990663610922458e-05,0.00025117501197575,0.015712796539333797,0.058771042566839904,0.026320335036426452,14,-0.002106842287754385,0.10563152276825453,-0.9075217684837957,0.0002468919750865002,0.012866599903831695
4vs1ljv7_03Q_2024-06-20,ForecastPage,7,0.5536198536797846,0.5524685022884898,0.004370585078883515,0.01853354427620646,0.0059770995739206745,2,66.43438244157416,0.7966981262685442,-0.07304159248493036,1.9102013931759224e-05,0.5563893636985355,3.9158269793700476e-05,9.977215855478405e-05,0.014650834021860326,0.0591639227839323,0.005870393225360475,8,0.004698992375244057,-0.5209660364406412,0.14604248429538957,0.0002146469375361,0.015822206952060176
4vs1ljv7_03Q_2024-06-20,ForecastPage,8,0.5829898054595992,0.584154592805749,0.0116892604304765,0.03935004475606807,0.015124596215821962,2,69.95877665515191,-0.5051712211448386,-0.7396939758060439,0.00013663880941150363,0.595814744371827,0.00037721178892035495,-0.0027535806085273,0.014247775533203107,0.054574185408879705,0.0245196568055064,11,0.045265414670442594,0.17638352000471716,-1.1435874236253247,0.00020299910764454108,0.014414253149002798
4vs1ljv7_03Q_2024-06-20,ForecastPage,9,0.6316562921831187,0.630907944681999,0.0028754878664559646,0.010184850166614523,0.004437494905250139,3,78.32538023070671,0.48070414577742465,-0.8814626348241106,8.268430470135475e-06,0.6348604281070553,0.0002870405342682402,-0.00024588203550345,0.012463039682102599,0.0592844477313572,0.0048203880305595255,8,0.035593026249261785,-0.38574277167708965,1.1912114436738817,0.00015532735811766405,0.013848118921044261
4vs1ljv7_03Q_2024-06-20,ForecastPage,10,0.6256788054556282,0.6245776984068274,0.008893625051799222,0.02969572601625836,0.011357035662662662,2,77.58417187649789,0.6915732340895805,-0.45085412741565944,7.90965665619907e-05,0.6353064650007723,8.866953148034529e-05,2.5657699668149998e-05,0.015783569940341472,0.056196345069834,0.026757901865035676,12,0.010995021903562816,0.3204914513021187,-0.9160345854132115,0.0002491210800616509,0.01345547389462344
4vs1ljv7_03Q_2024-06-20,ForecastPage,11,0.6445321806628962,0.6456925548978658,0.0061669366340205084,0.020025531643714345,0.008886175052777667,2,77.34386167954754,-0.5170713691192612,-0.9025228812299351,3.8031107448024195e-05,0.6508128604435984,0.0006714994641740976,0.0052260194610718,0.014849520638978916,0.063525522364678,0.022034772274046276,8,0.08057993570089171,-0.21700046011839916,-0.6642601459005584,0.00022050826320746083,0.016998513540625412
4vs1ljv7_03Q_2024-06-20,ForecastPage,12,0.6354806673888294,0.6348272117039879,0.005108666159259604,0.016478193269624852,0.008511903482738559,3,76.25768008665952,-0.05444534632044218,-1.1734737413915113,2.609846992676428e-05,0.6397532264563318,0.00026046289902115417,-0.00307375113465735,0.014921486647702818,0.0692291688535645,0.013242411753986176,11,0.0312555478825385,0.6799257841088935,0.3754298460637795,0.00022265076377757346,0.01451940780823278
4vs1ljv7_03Q_2024-06-20,ForecastPage,13,0.6390534457733872,0.6385524242991909,0.006106705034131991,0.024728408113023237,0.005482224850306694,3,76.68641349280647,0.3801172706958247,-0.3460442381594597,3.729184637389301e-05,0.6442306092825633,-0.00023148530311208892,-0.0019131321912256999,0.018575457839867405,0.0794208474756921,0.027596260663483772,12,-0.02777823637345067,-0.19337868152042542,-0.4446765640514494,0.00034504763396069147,0.014583497363255406
