uid,session,participant,part_label,round,type,quantity,price,quantity_final,original_quantity,automatic,timestamp,is_sell,sell_quant,buy_quant
3314,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,14,BUY,2,36.0,0,,0,3830,False,0,2
3315,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,14,BUY,2,43.0,0,,0,4975,False,0,2
3316,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,14,BUY,2,35.0,0,,0,9550,False,0,2
3317,pmyan048,yyaz335o,8w4eyts6_62K,14,SELL,2,42.0,2,,0,10066,True,2,0
3318,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,14,BUY,3,41.0,0,,0,2436,False,0,3
3319,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,14,BUY,1,44.0,0,,0,6991,False,0,1
3320,pmyan048,j1vdqjff,8w4eyts6_76S,14,BUY,1,44.0,0,,0,18299,False,0,1
3321,pmyan048,ldszmi8g,66469125811cb4b314cd04f4,15,BUY,2,46.0,0,,0,16725,False,0,2
3322,pmyan048,was57sab,66467f5703bc98ffca9a248c,15,BUY,5,45.0,0,,0,12531,False,0,5
3323,pmyan048,1vis1ts3,6625c9127eee9a3639d7e1af,15,BUY,1,46.0,0,,0,11144,False,0,1
3324,pmyan048,twjlwfmh,66857cc20736230620552dbc,15,BUY,3,43.0,0,,0,12841,False,0,3
3325,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,15,BUY,5,43.0,0,,0,4907,False,0,5
3326,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,15,BUY,2,43.0,0,,0,9394,False,0,2
3327,pmyan048,i1ggdjpc,6675ebfe4ca3bfdd2a986877,15,BUY,2,44.0,0,,0,8068,False,0,2
3328,pmyan048,r09n6nk6,663bb62ffe083ca847014fbb,15,BUY,2,46.0,0,,0,6203,False,0,2
3329,pmyan048,6ek5x1dx,65d563ecf8df20ade2f17888,15,BUY,1,46.0,0,,0,5142,False,0,1
3330,pmyan048,qi72aeol,8w4eyts6_17C,15,SELL,2,46.0,2,,0,14134,True,2,0
3331,pmyan048,zcvku1t6,667d4f099343ca5b26b2932a,15,BUY,1,45.0,0,,0,15448,False,0,1
3332,pmyan048,rio1mjch,8w4eyts6_76K,15,BUY,1,44.0,0,,0,13463,False,0,1
3333,pmyan048,9vmh3iei,5de260b9553cee28d97b058d,15,BUY,2,40.0,0,,0,18594,False,0,2
3334,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,15,SELL,2,51.0,0,,0,3466,True,2,0
3335,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,15,SELL,2,47.0,2,,0,3619,True,2,0
3336,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,15,BUY,1,39.0,0,,0,3901,False,0,1
3337,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,15,SELL,4,52.0,0,,0,11503,True,4,0
3338,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,15,SELL,4,53.0,0,,0,7191,True,4,0
3339,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,15,BUY,5,47.0,5,,0,13339,False,0,5
3340,pmyan048,syury4uj,8w4eyts6_80C,15,BUY,1,41.0,0,,0,10798,False,0,1
3341,pmyan048,syury4uj,8w4eyts6_80C,15,SELL,2,47.0,2,,0,18286,True,2,0
3342,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,15,BUY,2,37.0,0,,0,2537,False,0,2
3343,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,15,BUY,2,47.0,2,,0,4670,False,0,2
3344,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,15,BUY,2,35.0,0,,0,5808,False,0,2
3345,pmyan048,yyaz335o,8w4eyts6_62K,15,BUY,3,35.0,0,,0,11689,False,0,3
3346,pmyan048,yyaz335o,8w4eyts6_62K,15,BUY,5,35.0,0,,0,14145,False,0,5
3347,pmyan048,yyaz335o,8w4eyts6_62K,15,BUY,5,35.0,0,,0,19472,False,0,5
3348,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,15,BUY,4,43.0,0,,0,6943,False,0,4
3349,pmyan048,j1vdqjff,8w4eyts6_76S,15,SELL,1,48.0,0,,0,13410,True,1,0
3350,pmyan048,j1vdqjff,8w4eyts6_76S,15,SELL,1,47.0,1,,0,15218,True,1,0
3351,pmyan048,ldszmi8g,66469125811cb4b314cd04f4,16,SELL,5,50.0,5,,0,3219,True,5,0
3352,pmyan048,1vis1ts3,6625c9127eee9a3639d7e1af,16,BUY,1,49.0,0,,0,17653,False,0,1
3353,pmyan048,twjlwfmh,66857cc20736230620552dbc,16,BUY,4,48.0,0,,0,6305,False,0,4
3354,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,16,BUY,5,46.0,0,,0,4387,False,0,5
3355,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,16,BUY,2,46.0,0,,0,6986,False,0,2
3356,pmyan048,i1ggdjpc,6675ebfe4ca3bfdd2a986877,16,BUY,2,48.0,0,,0,10592,False,0,2
3357,pmyan048,r09n6nk6,663bb62ffe083ca847014fbb,16,BUY,2,49.0,0,,0,10051,False,0,2
3358,pmyan048,6ek5x1dx,65d563ecf8df20ade2f17888,16,BUY,1,48.0,0,,0,16144,False,0,1
3359,pmyan048,zcvku1t6,667d4f099343ca5b26b2932a,16,BUY,1,47.0,0,,0,9789,False,0,1
3360,pmyan048,rio1mjch,8w4eyts6_76K,16,BUY,4,55.0,4,,0,5112,False,0,4
3361,pmyan048,9vmh3iei,5de260b9553cee28d97b058d,16,BUY,2,50.0,2,,0,10514,False,0,2
3362,pmyan048,9vmh3iei,5de260b9553cee28d97b058d,16,BUY,1,53.0,1,,0,17361,False,0,1
3363,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,16,SELL,2,52.0,0,,0,3056,True,2,0
3364,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,16,BUY,3,49.0,0,,0,3934,False,0,3
3365,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,16,SELL,3,52.0,0,,0,4850,True,3,0
3366,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,16,SELL,2,55.0,0,,0,7122,True,2,0
3367,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,16,SELL,5,53.0,0,,0,13107,True,5,0
3368,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,16,BUY,1,37.0,0,,0,7163,False,0,1
3369,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,16,SELL,2,43.0,2,,0,12371,True,2,0
3370,pmyan048,syury4uj,8w4eyts6_80C,16,BUY,2,49.0,0,,0,14078,False,0,2
3371,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,16,SELL,1,56.0,0,,0,5289,True,1,0
3372,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,16,BUY,3,42.0,0,,0,7175,False,0,3
3373,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,16,BUY,1,49.0,0,,0,13848,False,0,1
3374,pmyan048,yyaz335o,8w4eyts6_62K,16,BUY,5,47.0,0,,0,12210,False,0,5
3375,pmyan048,yyaz335o,8w4eyts6_62K,16,BUY,5,49.0,0,,0,15618,False,0,5
3376,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,16,BUY,2,48.0,0,,0,5644,False,0,2
3377,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,16,BUY,3,44.0,0,,0,6758,False,0,3
3378,pmyan048,j1vdqjff,8w4eyts6_76S,16,BUY,2,50.0,0,,0,19377,False,0,2
3379,pmyan048,ldszmi8g,66469125811cb4b314cd04f4,17,BUY,4,52.0,0,,0,11758,False,0,4
3380,pmyan048,5g8oz5t2,62728f0c68b9ecf571a2dbd4,17,BUY,1,53.0,0,,0,8800,False,0,1
3381,pmyan048,1vis1ts3,6625c9127eee9a3639d7e1af,17,BUY,1,52.0,0,,0,19957,False,0,1
3382,pmyan048,twjlwfmh,66857cc20736230620552dbc,17,BUY,2,54.0,2,,0,5704,False,0,2
3383,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,17,BUY,5,48.0,0,,0,4922,False,0,5
3384,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,17,BUY,2,48.0,0,,0,8471,False,0,2
3385,pmyan048,i1ggdjpc,6675ebfe4ca3bfdd2a986877,17,BUY,2,52.0,0,,0,12732,False,0,2
3386,pmyan048,r09n6nk6,663bb62ffe083ca847014fbb,17,BUY,2,52.0,0,,0,7356,False,0,2
3387,pmyan048,6ek5x1dx,65d563ecf8df20ade2f17888,17,BUY,1,52.0,0,,0,14953,False,0,1
3388,pmyan048,zcvku1t6,667d4f099343ca5b26b2932a,17,BUY,1,52.0,0,,0,18084,False,0,1
3389,pmyan048,rio1mjch,8w4eyts6_76K,17,SELL,1,60.0,0,,0,13450,True,1,0
3390,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,17,SELL,3,56.0,0,,0,3686,True,3,0
3391,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,17,SELL,2,48.0,2,,0,9396,True,2,0
3392,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,17,SELL,3,57.0,0,,0,13138,True,3,0
3393,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,17,SELL,5,54.0,1,,0,9058,True,5,0
3394,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,17,BUY,1,51.0,0,,0,14592,False,0,1
3395,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,17,BUY,2,41.0,0,,0,7583,False,0,2
3396,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,17,SELL,2,46.0,2,,0,14650,True,2,0
3397,pmyan048,syury4uj,8w4eyts6_80C,17,BUY,2,56.0,2,,0,16240,False,0,2
3398,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,17,SELL,1,54.0,1,,0,2725,True,1,0
3399,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,17,BUY,4,43.0,0,,0,6045,False,0,4
3400,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,17,BUY,2,53.0,0,,0,15547,False,0,2
3401,pmyan048,yyaz335o,8w4eyts6_62K,17,BUY,5,52.0,0,,0,11001,False,0,5
3402,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,17,BUY,3,47.0,0,,0,2783,False,0,3
3403,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,17,BUY,3,47.0,0,,0,5309,False,0,3
3404,pmyan048,j1vdqjff,8w4eyts6_76S,17,BUY,1,56.0,1,,0,6891,False,0,1
3405,pmyan048,j1vdqjff,8w4eyts6_76S,17,BUY,1,54.0,1,,0,8211,False,0,1
3406,pmyan048,j1vdqjff,8w4eyts6_76S,17,SELL,1,60.0,0,,0,15163,True,1,0
3407,pmyan048,ldszmi8g,66469125811cb4b314cd04f4,18,BUY,3,57.0,0,,0,8799,False,0,3
3408,pmyan048,5g8oz5t2,62728f0c68b9ecf571a2dbd4,18,BUY,1,57.0,0,,0,11048,False,0,1
3409,pmyan048,1vis1ts3,6625c9127eee9a3639d7e1af,18,BUY,1,58.0,0,,0,15412,False,0,1
3410,pmyan048,twjlwfmh,66857cc20736230620552dbc,18,SELL,1,54.0,1,,0,18902,True,1,0
3411,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,18,BUY,5,50.0,0,,0,5934,False,0,5
3412,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,18,BUY,2,50.0,0,,0,8653,False,0,2
3413,pmyan048,i1ggdjpc,6675ebfe4ca3bfdd2a986877,18,BUY,2,55.0,0,,0,8023,False,0,2
3414,pmyan048,r09n6nk6,663bb62ffe083ca847014fbb,18,BUY,1,56.0,0,,0,7693,False,0,1
3415,pmyan048,r09n6nk6,663bb62ffe083ca847014fbb,18,BUY,1,57.0,0,,0,11510,False,0,1
3416,pmyan048,r09n6nk6,663bb62ffe083ca847014fbb,18,BUY,1,58.0,0,,0,13943,False,0,1
3417,pmyan048,6ek5x1dx,65d563ecf8df20ade2f17888,18,BUY,1,57.0,0,,0,14379,False,0,1
3418,pmyan048,zcvku1t6,667d4f099343ca5b26b2932a,18,BUY,1,54.0,0,,0,13625,False,0,1
3419,pmyan048,rio1mjch,8w4eyts6_76K,18,SELL,1,57.0,1,,0,10306,True,1,0
3420,pmyan048,9vmh3iei,5de260b9553cee28d97b058d,18,BUY,2,60.0,2,,0,12436,False,0,2
3421,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,18,SELL,2,59.0,1,,0,1561,True,2,0
3422,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,18,BUY,4,52.0,0,,0,3183,False,0,4
3423,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,18,SELL,4,64.0,0,,0,6077,True,4,0
3424,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,18,BUY,1,55.0,0,,0,7498,False,0,1
3425,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,18,BUY,2,55.0,0,,0,10255,False,0,2
3426,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,18,BUY,4,54.0,0,,0,8065,False,0,4
3427,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,18,SELL,3,61.0,0,,0,16620,True,3,0
3428,pmyan048,syury4uj,8w4eyts6_80C,18,BUY,2,60.0,2,,0,9807,False,0,2
3429,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,18,SELL,1,47.0,1,,0,3654,True,1,0
3430,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,18,BUY,4,46.0,0,,0,5104,False,0,4
3431,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,18,BUY,4,54.0,0,,0,6111,False,0,4
3432,pmyan048,j1vdqjff,8w4eyts6_76S,18,SELL,1,62.0,0,,0,8778,True,1,0
3433,pmyan048,j1vdqjff,8w4eyts6_76S,18,BUY,1,57.0,0,,0,14522,False,0,1
3434,pmyan048,j1vdqjff,8w4eyts6_76S,18,BUY,1,56.0,0,,0,15114,False,0,1
3435,pmyan048,j1vdqjff,8w4eyts6_76S,18,BUY,1,55.0,0,,0,19634,False,0,1
3436,pmyan048,ldszmi8g,66469125811cb4b314cd04f4,19,BUY,5,64.0,5,,0,8028,False,0,5
3437,pmyan048,5g8oz5t2,62728f0c68b9ecf571a2dbd4,19,BUY,1,63.0,0,,0,8143,False,0,1
3438,pmyan048,was57sab,66467f5703bc98ffca9a248c,19,BUY,5,51.0,0,,0,14708,False,0,5
3439,pmyan048,1vis1ts3,6625c9127eee9a3639d7e1af,19,BUY,1,64.0,0,,0,14279,False,0,1
3440,pmyan048,n4wasbid,6680b99725961403f1c3ee3a,19,SELL,1,62.0,1,,0,19415,True,1,0
3441,pmyan048,twjlwfmh,66857cc20736230620552dbc,19,BUY,3,51.0,0,,0,12790,False,0,3
3442,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,19,BUY,5,58.0,0,,0,9192,False,0,5
3443,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,19,BUY,1,58.0,0,,0,11928,False,0,1
3444,pmyan048,i1ggdjpc,6675ebfe4ca3bfdd2a986877,19,SELL,2,66.0,0,,0,13720,True,2,0
3445,pmyan048,i1ggdjpc,6675ebfe4ca3bfdd2a986877,19,BUY,2,63.0,0,,0,18871,False,0,2
3446,pmyan048,r09n6nk6,663bb62ffe083ca847014fbb,19,BUY,1,62.0,0,,0,8723,False,0,1
3447,pmyan048,r09n6nk6,663bb62ffe083ca847014fbb,19,BUY,1,63.0,0,,0,11139,False,0,1
3448,pmyan048,r09n6nk6,663bb62ffe083ca847014fbb,19,BUY,1,64.0,1,,0,12822,False,0,1
3449,pmyan048,6ek5x1dx,65d563ecf8df20ade2f17888,19,BUY,1,60.0,0,,0,7040,False,0,1
3450,pmyan048,zcvku1t6,667d4f099343ca5b26b2932a,19,BUY,3,60.0,0,,0,8216,False,0,3
3451,pmyan048,rio1mjch,8w4eyts6_76K,19,SELL,1,63.0,1,,0,12073,True,1,0
3452,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,19,SELL,2,62.0,2,,0,3483,True,2,0
3453,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,19,BUY,3,53.0,0,,0,6026,False,0,3
3454,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,19,BUY,1,56.0,0,,0,7281,False,0,1
3455,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,19,BUY,2,63.0,0,,0,9024,False,0,2
3456,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,19,BUY,3,68.0,3,,0,17070,False,0,3
3457,pmyan048,syury4uj,8w4eyts6_80C,19,SELL,4,55.0,4,,0,9552,True,4,0
3458,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,19,BUY,2,51.0,0,,0,3384,False,0,2
3459,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,19,BUY,1,66.0,1,,0,5119,False,0,1
3460,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,19,BUY,4,63.0,0,,0,7382,False,0,4
3461,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,19,BUY,2,56.0,0,,0,2206,False,0,2
3462,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,19,BUY,4,59.0,0,,0,6265,False,0,4
3463,pmyan048,j1vdqjff,8w4eyts6_76S,19,SELL,2,63.0,2,,0,10854,True,2,0
3464,pmyan048,5g8oz5t2,62728f0c68b9ecf571a2dbd4,20,BUY,1,68.0,1,,0,10320,False,0,1
3465,pmyan048,was57sab,66467f5703bc98ffca9a248c,20,BUY,5,57.0,0,,0,11573,False,0,5
3466,pmyan048,1vis1ts3,6625c9127eee9a3639d7e1af,20,BUY,1,70.0,1,,0,16628,False,0,1
3467,pmyan048,twjlwfmh,66857cc20736230620552dbc,20,BUY,2,55.0,0,,0,7696,False,0,2
3468,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,20,BUY,5,60.0,0,,0,3937,False,0,5
3469,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,20,BUY,1,60.0,0,,0,6728,False,0,1
3470,pmyan048,r09n6nk6,663bb62ffe083ca847014fbb,20,BUY,1,67.0,0,,0,10456,False,0,1
3471,pmyan048,r09n6nk6,663bb62ffe083ca847014fbb,20,BUY,1,68.0,1,,0,13289,False,0,1
3472,pmyan048,6ek5x1dx,65d563ecf8df20ade2f17888,20,BUY,1,68.0,1,,0,13594,False,0,1
3473,pmyan048,qi72aeol,8w4eyts6_17C,20,SELL,1,69.0,0,,0,16488,True,1,0
3474,pmyan048,zcvku1t6,667d4f099343ca5b26b2932a,20,BUY,2,68.0,2,,0,15751,False,0,2
3475,pmyan048,9vmh3iei,5de260b9553cee28d97b058d,20,SELL,2,64.0,2,,0,15267,True,2,0
3476,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,20,BUY,1,65.0,0,,0,7172,False,0,1
3477,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,20,BUY,1,67.0,0,,0,11323,False,0,1
3478,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,20,BUY,2,50.0,0,,0,5053,False,0,2
3479,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,20,SELL,3,53.0,3,,0,15432,True,3,0
3480,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,20,SELL,3,61.0,3,,0,17576,True,3,0
3481,pmyan048,syury4uj,8w4eyts6_80C,20,BUY,1,67.0,0,,0,6617,False,0,1
3482,pmyan048,syury4uj,8w4eyts6_80C,20,SELL,1,69.0,0,,0,19649,True,1,0
3483,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,20,BUY,1,70.0,1,,0,4050,False,0,1
3484,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,20,BUY,3,56.0,0,,0,5042,False,0,3
3485,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,20,BUY,2,63.0,0,,0,10018,False,0,2
3486,pmyan048,j1vdqjff,8w4eyts6_76S,20,BUY,1,66.0,0,,0,8676,False,0,1
3487,pmyan048,j1vdqjff,8w4eyts6_76S,20,BUY,1,68.0,1,,0,11868,False,0,1
3488,pmyan048,060elvfs,60c12fe6ca8c4aa6d0185190,21,SELL,1,68.0,1,,0,12379,True,1,0
3489,pmyan048,ldszmi8g,66469125811cb4b314cd04f4,21,SELL,4,72.0,0,,0,13154,True,4,0
3490,pmyan048,5g8oz5t2,62728f0c68b9ecf571a2dbd4,21,SELL,1,74.0,0,,0,16021,True,1,0
3491,pmyan048,1vis1ts3,6625c9127eee9a3639d7e1af,21,SELL,1,54.0,1,,0,18052,True,1,0
3492,pmyan048,twjlwfmh,66857cc20736230620552dbc,21,SELL,1,74.0,0,,0,15957,True,1,0
3493,pmyan048,twjlwfmh,66857cc20736230620552dbc,21,BUY,2,56.0,0,,0,19592,False,0,2
3494,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,21,BUY,5,65.0,0,,0,4073,False,0,5
3495,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,21,BUY,1,62.0,0,,0,7193,False,0,1
3496,pmyan048,i1ggdjpc,6675ebfe4ca3bfdd2a986877,21,SELL,2,70.0,2,,0,15031,True,2,0
3497,pmyan048,r09n6nk6,663bb62ffe083ca847014fbb,21,BUY,1,71.0,1,,0,12641,False,0,1
3498,pmyan048,qi72aeol,8w4eyts6_17C,21,SELL,1,71.0,1,,0,8905,True,1,0
3499,pmyan048,zcvku1t6,667d4f099343ca5b26b2932a,21,BUY,3,70.0,0,,0,9908,False,0,3
3500,pmyan048,rio1mjch,8w4eyts6_76K,21,SELL,1,75.0,0,,0,17376,True,1,0
3501,pmyan048,9vmh3iei,5de260b9553cee28d97b058d,21,SELL,3,70.0,3,,0,11009,True,3,0
3502,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,21,BUY,2,73.0,2,,0,3955,False,0,2
3503,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,21,BUY,2,73.0,2,,0,4208,False,0,2
3504,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,21,BUY,2,75.0,2,,0,4374,False,0,2
3505,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,21,SELL,3,76.0,0,,0,5588,True,3,0
3506,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,21,BUY,1,69.0,0,,0,7570,False,0,1
3507,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,21,BUY,1,70.0,0,,0,8886,False,0,1
3508,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,21,BUY,5,81.0,5,,0,8595,False,0,5
3509,pmyan048,syury4uj,8w4eyts6_80C,21,SELL,2,65.0,2,,0,10108,True,2,0
3510,pmyan048,syury4uj,8w4eyts6_80C,21,BUY,1,62.0,0,,0,15235,False,0,1
3511,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,21,SELL,2,64.0,2,,0,6725,True,2,0
3512,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,21,BUY,4,62.0,0,,0,8698,False,0,4
3513,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,21,BUY,4,68.0,0,,0,6503,False,0,4
3514,pmyan048,j1vdqjff,8w4eyts6_76S,21,BUY,1,70.0,0,,0,8540,False,0,1
3515,pmyan048,j1vdqjff,8w4eyts6_76S,21,BUY,1,69.0,0,,0,15731,False,0,1
3516,pmyan048,j1vdqjff,8w4eyts6_76S,21,BUY,1,68.0,0,,0,16963,False,0,1
3517,pmyan048,060elvfs,60c12fe6ca8c4aa6d0185190,22,SELL,2,68.0,2,,0,7820,True,2,0
3518,pmyan048,ldszmi8g,66469125811cb4b314cd04f4,22,SELL,4,74.0,2,,0,19334,True,4,0
3519,pmyan048,5g8oz5t2,62728f0c68b9ecf571a2dbd4,22,SELL,1,74.0,1,,0,12574,True,1,0
3520,pmyan048,1vis1ts3,6625c9127eee9a3639d7e1af,22,BUY,1,75.0,1,,0,18381,False,0,1
3521,pmyan048,twjlwfmh,66857cc20736230620552dbc,22,SELL,1,71.0,1,,0,12581,True,1,0
3522,pmyan048,twjlwfmh,66857cc20736230620552dbc,22,BUY,3,65.0,0,,0,16496,False,0,3
3523,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,22,BUY,5,68.0,0,,0,3285,False,0,5
3524,pmyan048,78i2bx63,663ab8a4d5bff4596f9a9de7,22,BUY,1,65.0,0,,0,5028,False,0,1
3525,pmyan048,i1ggdjpc,6675ebfe4ca3bfdd2a986877,22,BUY,2,74.0,2,,0,12803,False,0,2
3526,pmyan048,6ek5x1dx,65d563ecf8df20ade2f17888,22,SELL,1,76.0,0,,0,8938,True,1,0
3527,pmyan048,qi72aeol,8w4eyts6_17C,22,SELL,1,73.0,1,,0,10789,True,1,0
3528,pmyan048,zcvku1t6,667d4f099343ca5b26b2932a,22,BUY,3,73.0,0,,0,12328,False,0,3
3529,pmyan048,rio1mjch,8w4eyts6_76K,22,SELL,1,73.0,1,,0,11591,True,1,0
3530,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,22,SELL,3,83.0,0,,0,2607,True,3,0
3531,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,22,SELL,3,68.0,3,,0,4980,True,3,0
3532,pmyan048,fzoqscxw,663200f99991108a0c4dcb23,22,SELL,3,83.0,0,,0,6061,True,3,0
3533,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,22,BUY,1,73.0,0,,0,4876,False,0,1
3534,pmyan048,km9mu9xl,666228f8860c05fcca83ab1e,22,BUY,1,74.0,1,,0,7227,False,0,1
3535,pmyan048,nbrqyleb,6630dd23d49aad3c932af33c,22,BUY,3,67.0,0,,0,7741,False,0,3
3536,pmyan048,syury4uj,8w4eyts6_80C,22,BUY,3,77.0,3,,0,13068,False,0,3
3537,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,22,BUY,2,78.0,2,,0,2897,False,0,2
3538,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,22,BUY,2,66.0,0,,0,4067,False,0,2
3539,pmyan048,cn90dpcx,6668b7620adc0e65f62c79d5,22,BUY,2,62.0,0,,0,9673,False,0,2
3540,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,22,BUY,4,70.0,0,,0,7110,False,0,4
3541,pmyan048,q9904ja4,6637c7d9fc91cd7d5c8b0d49,22,BUY,3,71.0,0,,0,9721,False,0,3
3542,pmyan048,j1vdqjff,8w4eyts6_76S,22,SELL,1,77.0,0,,0,5726,True,1,0
3543,pmyan048,j1vdqjff,8w4eyts6_76S,22,SELL,1,78.0,0,,0,6486,True,1,0
3544,pmyan048,j1vdqjff,8w4eyts6_76S,22,SELL,1,79.0,0,,0,7062,True,1,0
3545,pmyan048,j1vdqjff,8w4eyts6_76S,22,BUY,1,73.0,0,,0,12733,False,0,1
3546,pmyan048,j1vdqjff,8w4eyts6_76S,22,BUY,1,74.0,1,,0,13845,False,0,1
3547,pmyan048,j1vdqjff,8w4eyts6_76S,22,BUY,1,75.0,1,,0,14877,False,0,1
3548,pmyan048,060elvfs,60c12fe6ca8c4aa6d0185190,23,SELL,1,74.0,1,,0,8889,True,1,0
3549,pmyan048,ldszmi8g,66469125811cb4b314cd04f4,23,SELL,2,78.0,0,,0,18580,True,2,0
3550,pmyan048,5g8oz5t2,62728f0c68b9ecf571a2dbd4,23,SELL,2,77.0,2,,0,12520,True,2,0
3551,pmyan048,1vis1ts3,6625c9127eee9a3639d7e1af,23,SELL,1,62.0,1,,0,14765,True,1,0
3552,pmyan048,twjlwfmh,66857cc20736230620552dbc,23,BUY,4,68.0,0,,0,11236,False,0,4
