Temp,Sample,Timestamp,Time,1709836125
32.68,633,1709836283.25,13:31:23.25,
32.68,634,1709836283.50,13:31:23.50,
32.68,635,1709836283.75,13:31:23.75,
32.68,636,1709836284.00,13:31:24.00,
32.68,637,1709836284.25,13:31:24.25,
32.68,638,1709836284.50,13:31:24.50,
32.68,639,1709836284.75,13:31:24.75,
32.71,640,1709836285.00,13:31:25.00,
32.71,641,1709836285.25,13:31:25.25,
32.71,642,1709836285.50,13:31:25.50,
32.71,643,1709836285.75,13:31:25.75,
32.71,644,1709836286.00,13:31:26.00,
32.71,645,1709836286.25,13:31:26.25,
32.71,646,1709836286.50,13:31:26.50,
32.71,647,1709836286.75,13:31:26.75,
32.73,648,1709836287.00,13:31:27.00,
32.73,649,1709836287.25,13:31:27.25,
32.73,650,1709836287.50,13:31:27.50,
32.73,651,1709836287.75,13:31:27.75,
32.73,652,1709836288.00,13:31:28.00,
32.73,653,1709836288.25,13:31:28.25,
32.73,654,1709836288.50,13:31:28.50,
32.73,655,1709836288.75,13:31:28.75,
32.71,656,1709836289.00,13:31:29.00,
32.71,657,1709836289.25,13:31:29.25,
32.71,658,1709836289.50,13:31:29.50,
32.71,659,1709836289.75,13:31:29.75,
32.75,660,1709836290.00,13:31:30.00,
32.75,661,1709836290.25,13:31:30.25,
32.75,662,1709836290.50,13:31:30.50,
32.75,663,1709836290.75,13:31:30.75,
32.75,664,1709836291.00,13:31:31.00,
32.75,665,1709836291.25,13:31:31.25,
32.75,666,1709836291.50,13:31:31.50,
32.75,667,1709836291.75,13:31:31.75,
32.75,668,1709836292.00,13:31:32.00,
32.75,669,1709836292.25,13:31:32.25,
32.75,670,1709836292.50,13:31:32.50,
32.75,671,1709836292.75,13:31:32.75,
32.77,672,1709836293.00,13:31:33.00,
32.77,673,1709836293.25,13:31:33.25,
32.77,674,1709836293.50,13:31:33.50,
32.77,675,1709836293.75,13:31:33.75,
32.79,676,1709836294.00,13:31:34.00,
32.79,677,1709836294.25,13:31:34.25,
32.79,678,1709836294.50,13:31:34.50,
32.79,679,1709836294.75,13:31:34.75,
32.77,680,1709836295.00,13:31:35.00,
32.77,681,1709836295.25,13:31:35.25,
32.77,682,1709836295.50,13:31:35.50,
32.77,683,1709836295.75,13:31:35.75,
32.81,684,1709836296.00,13:31:36.00,
32.81,685,1709836296.25,13:31:36.25,
32.81,686,1709836296.50,13:31:36.50,
32.81,687,1709836296.75,13:31:36.75,
32.81,688,1709836297.00,13:31:37.00,
32.81,689,1709836297.25,13:31:37.25,
32.81,690,1709836297.50,13:31:37.50,
32.81,691,1709836297.75,13:31:37.75,
32.79,692,1709836298.00,13:31:38.00,
32.79,693,1709836298.25,13:31:38.25,
32.79,694,1709836298.50,13:31:38.50,
32.79,695,1709836298.75,13:31:38.75,
32.83,696,1709836299.00,13:31:39.00,
32.83,697,1709836299.25,13:31:39.25,
32.83,698,1709836299.50,13:31:39.50,
32.83,699,1709836299.75,13:31:39.75,
32.83,700,1709836300.00,13:31:40.00,
32.83,701,1709836300.25,13:31:40.25,
32.83,702,1709836300.50,13:31:40.50,
32.83,703,1709836300.75,13:31:40.75,
32.83,704,1709836301.00,13:31:41.00,
32.83,705,1709836301.25,13:31:41.25,
32.83,706,1709836301.50,13:31:41.50,
32.83,707,1709836301.75,13:31:41.75,
32.83,708,1709836302.00,13:31:42.00,
32.83,709,1709836302.25,13:31:42.25,
32.83,710,1709836302.50,13:31:42.50,
32.83,711,1709836302.75,13:31:42.75,
32.84,712,1709836303.00,13:31:43.00,
32.84,713,1709836303.25,13:31:43.25,
32.84,714,1709836303.50,13:31:43.50,
32.84,715,1709836303.75,13:31:43.75,
32.83,716,1709836304.00,13:31:44.00,
32.83,717,1709836304.25,13:31:44.25,
32.83,718,1709836304.50,13:31:44.50,
32.83,719,1709836304.75,13:31:44.75,
32.84,720,1709836305.00,13:31:45.00,
32.84,721,1709836305.25,13:31:45.25,
32.84,722,1709836305.50,13:31:45.50,
32.84,723,1709836305.75,13:31:45.75,
32.84,724,1709836306.00,13:31:46.00,
32.84,725,1709836306.25,13:31:46.25,
32.84,726,1709836306.50,13:31:46.50,
32.84,727,1709836306.75,13:31:46.75,
32.84,728,1709836307.00,13:31:47.00,
32.84,729,1709836307.25,13:31:47.25,
32.84,730,1709836307.50,13:31:47.50,
32.84,731,1709836307.75,13:31:47.75,
32.84,732,1709836308.00,13:31:48.00,
32.84,733,1709836308.25,13:31:48.25,
32.84,734,1709836308.50,13:31:48.50,
32.84,735,1709836308.75,13:31:48.75,
32.84,736,1709836309.00,13:31:49.00,
32.84,737,1709836309.25,13:31:49.25,
32.84,738,1709836309.50,13:31:49.50,
32.84,739,1709836309.75,13:31:49.75,
32.89,740,1709836310.00,13:31:50.00,
32.89,741,1709836310.25,13:31:50.25,
32.89,742,1709836310.50,13:31:50.50,
32.89,743,1709836310.75,13:31:50.75,
32.89,744,1709836311.00,13:31:51.00,
32.89,745,1709836311.25,13:31:51.25,
32.89,746,1709836311.50,13:31:51.50,
32.89,747,1709836311.75,13:31:51.75,
32.89,748,1709836312.00,13:31:52.00,
32.89,749,1709836312.25,13:31:52.25,
32.89,750,1709836312.50,13:31:52.50,
32.89,751,1709836312.75,13:31:52.75,
32.91,752,1709836313.00,13:31:53.00,
32.91,753,1709836313.25,13:31:53.25,
32.91,754,1709836313.50,13:31:53.50,
32.91,755,1709836313.75,13:31:53.75,
32.89,756,1709836314.00,13:31:54.00,
32.89,757,1709836314.25,13:31:54.25,
32.89,758,1709836314.50,13:31:54.50,
32.89,759,1709836314.75,13:31:54.75,
32.91,760,1709836315.00,13:31:55.00,
32.91,761,1709836315.25,13:31:55.25,
32.91,762,1709836315.50,13:31:55.50,
32.91,763,1709836315.75,13:31:55.75,
32.91,764,1709836316.00,13:31:56.00,
32.91,765,1709836316.25,13:31:56.25,
32.91,766,1709836316.50,13:31:56.50,
32.91,767,1709836316.75,13:31:56.75,
32.91,768,1709836317.00,13:31:57.00,
32.91,769,1709836317.25,13:31:57.25,
32.91,770,1709836317.50,13:31:57.50,
32.91,771,1709836317.75,13:31:57.75,
32.93,772,1709836318.00,13:31:58.00,
32.93,773,1709836318.25,13:31:58.25,
32.93,774,1709836318.50,13:31:58.50,
32.93,775,1709836318.75,13:31:58.75,
32.93,776,1709836319.00,13:31:59.00,
32.93,777,1709836319.25,13:31:59.25,
32.93,778,1709836319.50,13:31:59.50,
32.93,779,1709836319.75,13:31:59.75,
32.95,780,1709836320.00,13:32:00.00,
32.95,781,1709836320.25,13:32:00.25,
32.95,782,1709836320.50,13:32:00.50,
32.95,783,1709836320.75,13:32:00.75,
32.95,784,1709836321.00,13:32:01.00,
32.95,785,1709836321.25,13:32:01.25,
32.95,786,1709836321.50,13:32:01.50,
32.95,787,1709836321.75,13:32:01.75,
32.97,788,1709836322.00,13:32:02.00,
32.97,789,1709836322.25,13:32:02.25,
32.97,790,1709836322.50,13:32:02.50,
32.97,791,1709836322.75,13:32:02.75,
33,792,1709836323.00,13:32:03.00,
33,793,1709836323.25,13:32:03.25,
33,794,1709836323.50,13:32:03.50,
33,795,1709836323.75,13:32:03.75,
33,796,1709836324.00,13:32:04.00,
33,797,1709836324.25,13:32:04.25,
33,798,1709836324.50,13:32:04.50,
33,799,1709836324.75,13:32:04.75,
33,800,1709836325.00,13:32:05.00,
33,801,1709836325.25,13:32:05.25,
33,802,1709836325.50,13:32:05.50,
33,803,1709836325.75,13:32:05.75,
33.03,804,1709836326.00,13:32:06.00,
33.03,805,1709836326.25,13:32:06.25,
33.03,806,1709836326.50,13:32:06.50,
33.03,807,1709836326.75,13:32:06.75,
33,808,1709836327.00,13:32:07.00,
33,809,1709836327.25,13:32:07.25,
33,810,1709836327.50,13:32:07.50,
33,811,1709836327.75,13:32:07.75,
33,812,1709836328.00,13:32:08.00,
33,813,1709836328.25,13:32:08.25,
33,814,1709836328.50,13:32:08.50,
33,815,1709836328.75,13:32:08.75,
33.05,816,1709836329.00,13:32:09.00,
33.05,817,1709836329.25,13:32:09.25,
33.05,818,1709836329.50,13:32:09.50,
33.05,819,1709836329.75,13:32:09.75,
33.05,820,1709836330.00,13:32:10.00,
33.05,821,1709836330.25,13:32:10.25,
33.05,822,1709836330.50,13:32:10.50,
33.05,823,1709836330.75,13:32:10.75,
33.05,824,1709836331.00,13:32:11.00,
33.05,825,1709836331.25,13:32:11.25,
33.05,826,1709836331.50,13:32:11.50,
33.05,827,1709836331.75,13:32:11.75,
33.11,828,1709836332.00,13:32:12.00,
33.11,829,1709836332.25,13:32:12.25,
33.11,830,1709836332.50,13:32:12.50,
33.11,831,1709836332.75,13:32:12.75,
33.09,832,1709836333.00,13:32:13.00,
33.09,833,1709836333.25,13:32:13.25,
33.09,834,1709836333.50,13:32:13.50,
33.09,835,1709836333.75,13:32:13.75,
33.09,836,1709836334.00,13:32:14.00,
33.09,837,1709836334.25,13:32:14.25,
33.09,838,1709836334.50,13:32:14.50,
33.09,839,1709836334.75,13:32:14.75,
33.11,840,1709836335.00,13:32:15.00,
33.11,841,1709836335.25,13:32:15.25,
33.11,842,1709836335.50,13:32:15.50,
33.11,843,1709836335.75,13:32:15.75,
33.11,844,1709836336.00,13:32:16.00,
33.11,845,1709836336.25,13:32:16.25,
33.11,846,1709836336.50,13:32:16.50,
33.11,847,1709836336.75,13:32:16.75,
33.13,848,1709836337.00,13:32:17.00,
33.13,849,1709836337.25,13:32:17.25,
33.13,850,1709836337.50,13:32:17.50,
33.13,851,1709836337.75,13:32:17.75,
33.15,852,1709836338.00,13:32:18.00,
33.15,853,1709836338.25,13:32:18.25,
33.15,854,1709836338.50,13:32:18.50,
33.15,855,1709836338.75,13:32:18.75,
33.15,856,1709836339.00,13:32:19.00,
33.15,857,1709836339.25,13:32:19.25,
33.15,858,1709836339.50,13:32:19.50,
33.15,859,1709836339.75,13:32:19.75,
33.15,860,1709836340.00,13:32:20.00,
33.15,861,1709836340.25,13:32:20.25,
33.15,862,1709836340.50,13:32:20.50,
33.15,863,1709836340.75,13:32:20.75,
33.16,864,1709836341.00,13:32:21.00,
33.16,865,1709836341.25,13:32:21.25,
33.16,866,1709836341.50,13:32:21.50,
33.16,867,1709836341.75,13:32:21.75,
33.16,868,1709836342.00,13:32:22.00,
33.16,869,1709836342.25,13:32:22.25,
33.16,870,1709836342.50,13:32:22.50,
33.16,871,1709836342.75,13:32:22.75,
33.16,872,1709836343.00,13:32:23.00,
33.16,873,1709836343.25,13:32:23.25,
33.16,874,1709836343.50,13:32:23.50,
33.16,875,1709836343.75,13:32:23.75,
33.18,876,1709836344.00,13:32:24.00,
33.18,877,1709836344.25,13:32:24.25,
33.18,878,1709836344.50,13:32:24.50,
33.18,879,1709836344.75,13:32:24.75,
33.18,880,1709836345.00,13:32:25.00,
33.18,881,1709836345.25,13:32:25.25,
33.18,882,1709836345.50,13:32:25.50,
33.18,883,1709836345.75,13:32:25.75,
33.18,884,1709836346.00,13:32:26.00,
33.18,885,1709836346.25,13:32:26.25,
33.18,886,1709836346.50,13:32:26.50,
33.18,887,1709836346.75,13:32:26.75,
33.21,888,1709836347.00,13:32:27.00,
33.21,889,1709836347.25,13:32:27.25,
33.21,890,1709836347.50,13:32:27.50,
33.21,891,1709836347.75,13:32:27.75,
33.21,892,1709836348.00,13:32:28.00,
33.21,893,1709836348.25,13:32:28.25,
33.21,894,1709836348.50,13:32:28.50,
33.21,895,1709836348.75,13:32:28.75,
33.23,896,1709836349.00,13:32:29.00,
33.23,897,1709836349.25,13:32:29.25,
33.23,898,1709836349.50,13:32:29.50,
33.23,899,1709836349.75,13:32:29.75,
33.25,900,1709836350.00,13:32:30.00,
33.25,901,1709836350.25,13:32:30.25,
33.25,902,1709836350.50,13:32:30.50,
33.25,903,1709836350.75,13:32:30.75,
33.27,904,1709836351.00,13:32:31.00,
33.27,905,1709836351.25,13:32:31.25,
33.27,906,1709836351.50,13:32:31.50,
33.27,907,1709836351.75,13:32:31.75,
33.25,908,1709836352.00,13:32:32.00,
33.25,909,1709836352.25,13:32:32.25,
33.25,910,1709836352.50,13:32:32.50,
33.25,911,1709836352.75,13:32:32.75,
33.27,912,1709836353.00,13:32:33.00,
33.27,913,1709836353.25,13:32:33.25,
33.27,914,1709836353.50,13:32:33.50,
33.27,915,1709836353.75,13:32:33.75,
33.27,916,1709836354.00,13:32:34.00,
33.27,917,1709836354.25,13:32:34.25,
33.27,918,1709836354.50,13:32:34.50,
33.27,919,1709836354.75,13:32:34.75,
33.29,920,1709836355.00,13:32:35.00,
33.29,921,1709836355.25,13:32:35.25,
33.29,922,1709836355.50,13:32:35.50,
33.29,923,1709836355.75,13:32:35.75,
33.27,924,1709836356.00,13:32:36.00,
33.27,925,1709836356.25,13:32:36.25,
33.27,926,1709836356.50,13:32:36.50,
33.27,927,1709836356.75,13:32:36.75,
33.27,928,1709836357.00,13:32:37.00,
33.27,929,1709836357.25,13:32:37.25,
33.27,930,1709836357.50,13:32:37.50,
33.27,931,1709836357.75,13:32:37.75,
33.29,932,1709836358.00,13:32:38.00,
33.29,933,1709836358.25,13:32:38.25,
33.29,934,1709836358.50,13:32:38.50,
33.29,935,1709836358.75,13:32:38.75,
33.29,936,1709836359.00,13:32:39.00,
33.29,937,1709836359.25,13:32:39.25,
33.29,938,1709836359.50,13:32:39.50,
33.29,939,1709836359.75,13:32:39.75,
33.31,940,1709836360.00,13:32:40.00,
33.31,941,1709836360.25,13:32:40.25,
33.31,942,1709836360.50,13:32:40.50,
33.31,943,1709836360.75,13:32:40.75,
33.31,944,1709836361.00,13:32:41.00,
33.31,945,1709836361.25,13:32:41.25,
33.31,946,1709836361.50,13:32:41.50,
33.31,947,1709836361.75,13:32:41.75,
33.33,948,1709836362.00,13:32:42.00,
33.33,949,1709836362.25,13:32:42.25,
33.33,950,1709836362.50,13:32:42.50,
33.33,951,1709836362.75,13:32:42.75,
33.33,952,1709836363.00,13:32:43.00,
33.33,953,1709836363.25,13:32:43.25,
33.33,954,1709836363.50,13:32:43.50,
33.33,955,1709836363.75,13:32:43.75,
33.31,956,1709836364.00,13:32:44.00,
33.31,957,1709836364.25,13:32:44.25,
33.31,958,1709836364.50,13:32:44.50,
33.31,959,1709836364.75,13:32:44.75,
33.31,960,1709836365.00,13:32:45.00,
33.31,961,1709836365.25,13:32:45.25,
33.31,962,1709836365.50,13:32:45.50,
33.31,963,1709836365.75,13:32:45.75,
33.31,964,1709836366.00,13:32:46.00,
33.31,965,1709836366.25,13:32:46.25,
33.31,966,1709836366.50,13:32:46.50,
33.31,967,1709836366.75,13:32:46.75,
33.31,968,1709836367.00,13:32:47.00,
33.31,969,1709836367.25,13:32:47.25,
33.31,970,1709836367.50,13:32:47.50,
33.31,971,1709836367.75,13:32:47.75,
33.33,972,1709836368.00,13:32:48.00,
33.33,973,1709836368.25,13:32:48.25,
33.33,974,1709836368.50,13:32:48.50,
33.33,975,1709836368.75,13:32:48.75,
33.33,976,1709836369.00,13:32:49.00,
33.33,977,1709836369.25,13:32:49.25,
33.33,978,1709836369.50,13:32:49.50,
33.33,979,1709836369.75,13:32:49.75,
33.33,980,1709836370.00,13:32:50.00,
33.33,981,1709836370.25,13:32:50.25,
33.33,982,1709836370.50,13:32:50.50,
33.33,983,1709836370.75,13:32:50.75,
33.34,984,1709836371.00,13:32:51.00,
33.34,985,1709836371.25,13:32:51.25,
33.34,986,1709836371.50,13:32:51.50,
33.34,987,1709836371.75,13:32:51.75,
33.34,988,1709836372.00,13:32:52.00,
33.34,989,1709836372.25,13:32:52.25,
33.34,990,1709836372.50,13:32:52.50,
33.34,991,1709836372.75,13:32:52.75,
33.37,992,1709836373.00,13:32:53.00,
33.37,993,1709836373.25,13:32:53.25,
33.37,994,1709836373.50,13:32:53.50,
33.37,995,1709836373.75,13:32:53.75,
33.37,996,1709836374.00,13:32:54.00,
33.37,997,1709836374.25,13:32:54.25,
33.37,998,1709836374.50,13:32:54.50,
33.37,999,1709836374.75,13:32:54.75,
33.37,1000,1709836375.00,13:32:55.00,
33.37,1001,1709836375.25,13:32:55.25,
33.37,1002,1709836375.50,13:32:55.50,
33.37,1003,1709836375.75,13:32:55.75,
33.39,1004,1709836376.00,13:32:56.00,
33.39,1005,1709836376.25,13:32:56.25,
33.39,1006,1709836376.50,13:32:56.50,
33.39,1007,1709836376.75,13:32:56.75,
33.39,1008,1709836377.00,13:32:57.00,
33.39,1009,1709836377.25,13:32:57.25,
33.39,1010,1709836377.50,13:32:57.50,
33.39,1011,1709836377.75,13:32:57.75,
33.41,1012,1709836378.00,13:32:58.00,
33.41,1013,1709836378.25,13:32:58.25,
33.41,1014,1709836378.50,13:32:58.50,
33.41,1015,1709836378.75,13:32:58.75,
33.43,1016,1709836379.00,13:32:59.00,
33.43,1017,1709836379.25,13:32:59.25,
33.43,1018,1709836379.50,13:32:59.50,
33.43,1019,1709836379.75,13:32:59.75,
33.43,1020,1709836380.00,13:33:00.00,
33.43,1021,1709836380.25,13:33:00.25,
33.43,1022,1709836380.50,13:33:00.50,
33.43,1023,1709836380.75,13:33:00.75,
33.41,1024,1709836381.00,13:33:01.00,
33.41,1025,1709836381.25,13:33:01.25,
33.41,1026,1709836381.50,13:33:01.50,
33.41,1027,1709836381.75,13:33:01.75,
33.45,1028,1709836382.00,13:33:02.00,
33.45,1029,1709836382.25,13:33:02.25,
33.45,1030,1709836382.50,13:33:02.50,
33.45,1031,1709836382.75,13:33:02.75,
33.43,1032,1709836383.00,13:33:03.00,
33.43,1033,1709836383.25,13:33:03.25,
33.43,1034,1709836383.50,13:33:03.50,
33.43,1035,1709836383.75,13:33:03.75,
33.45,1036,1709836384.00,13:33:04.00,
33.45,1037,1709836384.25,13:33:04.25,
33.45,1038,1709836384.50,13:33:04.50,
33.45,1039,1709836384.75,13:33:04.75,
33.45,1040,1709836385.00,13:33:05.00,
33.45,1041,1709836385.25,13:33:05.25,
33.45,1042,1709836385.50,13:33:05.50,
33.45,1043,1709836385.75,13:33:05.75,
33.45,1044,1709836386.00,13:33:06.00,
33.45,1045,1709836386.25,13:33:06.25,
33.45,1046,1709836386.50,13:33:06.50,
33.45,1047,1709836386.75,13:33:06.75,
33.47,1048,1709836387.00,13:33:07.00,
33.47,1049,1709836387.25,13:33:07.25,
33.47,1050,1709836387.50,13:33:07.50,
33.47,1051,1709836387.75,13:33:07.75,
33.47,1052,1709836388.00,13:33:08.00,
33.47,1053,1709836388.25,13:33:08.25,
33.47,1054,1709836388.50,13:33:08.50,
33.47,1055,1709836388.75,13:33:08.75,
33.47,1056,1709836389.00,13:33:09.00,
33.47,1057,1709836389.25,13:33:09.25,
33.47,1058,1709836389.50,13:33:09.50,
33.47,1059,1709836389.75,13:33:09.75,
33.47,1060,1709836390.00,13:33:10.00,
33.47,1061,1709836390.25,13:33:10.25,
33.47,1062,1709836390.50,13:33:10.50,
33.47,1063,1709836390.75,13:33:10.75,
33.47,1064,1709836391.00,13:33:11.00,
33.47,1065,1709836391.25,13:33:11.25,
33.47,1066,1709836391.50,13:33:11.50,
33.47,1067,1709836391.75,13:33:11.75,
33.47,1068,1709836392.00,13:33:12.00,
33.47,1069,1709836392.25,13:33:12.25,
33.47,1070,1709836392.50,13:33:12.50,
33.47,1071,1709836392.75,13:33:12.75,
33.49,1072,1709836393.00,13:33:13.00,
33.49,1073,1709836393.25,13:33:13.25,
33.49,1074,1709836393.50,13:33:13.50,
33.49,1075,1709836393.75,13:33:13.75,
33.49,1076,1709836394.00,13:33:14.00,
33.49,1077,1709836394.25,13:33:14.25,
33.49,1078,1709836394.50,13:33:14.50,
33.49,1079,1709836394.75,13:33:14.75,
33.5,1080,1709836395.00,13:33:15.00,
33.5,1081,1709836395.25,13:33:15.25,
33.5,1082,1709836395.50,13:33:15.50,
33.5,1083,1709836395.75,13:33:15.75,
33.47,1084,1709836396.00,13:33:16.00,
33.47,1085,1709836396.25,13:33:16.25,
33.47,1086,1709836396.50,13:33:16.50,
33.47,1087,1709836396.75,13:33:16.75,
33.49,1088,1709836397.00,13:33:17.00,
33.49,1089,1709836397.25,13:33:17.25,
33.49,1090,1709836397.50,13:33:17.50,
33.49,1091,1709836397.75,13:33:17.75,
33.49,1092,1709836398.00,13:33:18.00,
33.49,1093,1709836398.25,13:33:18.25,
33.49,1094,1709836398.50,13:33:18.50,
33.49,1095,1709836398.75,13:33:18.75,
33.5,1096,1709836399.00,13:33:19.00,
33.5,1097,1709836399.25,13:33:19.25,
33.5,1098,1709836399.50,13:33:19.50,
33.5,1099,1709836399.75,13:33:19.75,
33.5,1100,1709836400.00,13:33:20.00,
33.5,1101,1709836400.25,13:33:20.25,
33.5,1102,1709836400.50,13:33:20.50,
33.5,1103,1709836400.75,13:33:20.75,
33.5,1104,1709836401.00,13:33:21.00,
33.5,1105,1709836401.25,13:33:21.25,
33.5,1106,1709836401.50,13:33:21.50,
33.5,1107,1709836401.75,13:33:21.75,
33.49,1108,1709836402.00,13:33:22.00,
33.49,1109,1709836402.25,13:33:22.25,
33.49,1110,1709836402.50,13:33:22.50,
33.49,1111,1709836402.75,13:33:22.75,
33.45,1112,1709836403.00,13:33:23.00,
33.45,1113,1709836403.25,13:33:23.25,
33.45,1114,1709836403.50,13:33:23.50,
33.45,1115,1709836403.75,13:33:23.75,
33.49,1116,1709836404.00,13:33:24.00,
33.49,1117,1709836404.25,13:33:24.25,
33.49,1118,1709836404.50,13:33:24.50,
33.49,1119,1709836404.75,13:33:24.75,
33.49,1120,1709836405.00,13:33:25.00,
33.49,1121,1709836405.25,13:33:25.25,
33.49,1122,1709836405.50,13:33:25.50,
33.49,1123,1709836405.75,13:33:25.75,
33.47,1124,1709836406.00,13:33:26.00,
33.47,1125,1709836406.25,13:33:26.25,
33.47,1126,1709836406.50,13:33:26.50,
33.47,1127,1709836406.75,13:33:26.75,
33.5,1128,1709836407.00,13:33:27.00,
33.5,1129,1709836407.25,13:33:27.25,
33.5,1130,1709836407.50,13:33:27.50,
33.5,1131,1709836407.75,13:33:27.75,
33.47,1132,1709836408.00,13:33:28.00,
33.47,1133,1709836408.25,13:33:28.25,
33.47,1134,1709836408.50,13:33:28.50,
33.47,1135,1709836408.75,13:33:28.75,
33.47,1136,1709836409.00,13:33:29.00,
33.47,1137,1709836409.25,13:33:29.25,
33.47,1138,1709836409.50,13:33:29.50,
33.47,1139,1709836409.75,13:33:29.75,
33.47,1140,1709836410.00,13:33:30.00,
33.47,1141,1709836410.25,13:33:30.25,
33.47,1142,1709836410.50,13:33:30.50,
33.47,1143,1709836410.75,13:33:30.75,
33.47,1144,1709836411.00,13:33:31.00,
33.47,1145,1709836411.25,13:33:31.25,
33.47,1146,1709836411.50,13:33:31.50,
33.47,1147,1709836411.75,13:33:31.75,
33.45,1148,1709836412.00,13:33:32.00,
33.45,1149,1709836412.25,13:33:32.25,
33.45,1150,1709836412.50,13:33:32.50,
33.45,1151,1709836412.75,13:33:32.75,
33.47,1152,1709836413.00,13:33:33.00,
33.47,1153,1709836413.25,13:33:33.25,
33.47,1154,1709836413.50,13:33:33.50,
33.47,1155,1709836413.75,13:33:33.75,
33.45,1156,1709836414.00,13:33:34.00,
33.45,1157,1709836414.25,13:33:34.25,
33.45,1158,1709836414.50,13:33:34.50,
33.45,1159,1709836414.75,13:33:34.75,
33.47,1160,1709836415.00,13:33:35.00,
33.47,1161,1709836415.25,13:33:35.25,
33.47,1162,1709836415.50,13:33:35.50,
33.47,1163,1709836415.75,13:33:35.75,
33.47,1164,1709836416.00,13:33:36.00,
33.47,1165,1709836416.25,13:33:36.25,
33.47,1166,1709836416.50,13:33:36.50,
33.47,1167,1709836416.75,13:33:36.75,
33.47,1168,1709836417.00,13:33:37.00,
33.47,1169,1709836417.25,13:33:37.25,
33.47,1170,1709836417.50,13:33:37.50,
33.47,1171,1709836417.75,13:33:37.75,
33.47,1172,1709836418.00,13:33:38.00,
33.47,1173,1709836418.25,13:33:38.25,
33.47,1174,1709836418.50,13:33:38.50,
33.47,1175,1709836418.75,13:33:38.75,
33.45,1176,1709836419.00,13:33:39.00,
33.45,1177,1709836419.25,13:33:39.25,
33.45,1178,1709836419.50,13:33:39.50,
33.45,1179,1709836419.75,13:33:39.75,
33.45,1180,1709836420.00,13:33:40.00,
33.45,1181,1709836420.25,13:33:40.25,
33.45,1182,1709836420.50,13:33:40.50,
33.45,1183,1709836420.75,13:33:40.75,
33.47,1184,1709836421.00,13:33:41.00,
